raw text,text_length,source
Iti multumesc pentru acest documentar. Tocmai am vazut serialul de pe HBO si aveam chef de ceva live. Inca o data iti multumesc.,128,https://www.youtube.com/watch?v=Z9VuwniHNyg
Vai câte locuri din documentar am regăsit in CoD MW ... mi s-a făcut pielea de găină..,86,https://www.youtube.com/watch?v=Z9VuwniHNyg
Eu nu aș avea curajul să calc pe acolo sau să merg vreodată prin acea zonă. Felicitări pentru video!,100,https://www.youtube.com/watch?v=Z9VuwniHNyg
"Cum zicea cineva în secțiunea de comentarii: singurul lucru care rămâne e natura. Tot ce creează omul e temporar. Poți să fii sau nu religios, dar așa este.",156,https://www.youtube.com/watch?v=Z9VuwniHNyg
la cât de radioactiv e filmulețul mi se înțeapă si internetul...,64,https://www.youtube.com/watch?v=Z9VuwniHNyg
"Felicitari! Ai facut ceva ce multi romani nu ar fi avut curaj si ai facut un documentar demn de Discovery. Bravo! Continua sa postezi in acelasi fel, esti tare!!",161,https://www.youtube.com/watch?v=Z9VuwniHNyg
"3.6? 
Not great, not terrible!",30,https://www.youtube.com/watch?v=Z9VuwniHNyg
"Ba, io ti-am facut 2 k la like-uri :)))",39,https://www.youtube.com/watch?v=Z9VuwniHNyg
"""Ironia soartei""",16,https://www.youtube.com/watch?v=Z9VuwniHNyg
Simt ca iau radiații prin clip,30,https://www.youtube.com/watch?v=Z9VuwniHNyg
REACTIARELE 3 ȘI 4 :))) ASIAAAA EXPRES CONTINUĂ,47,https://www.youtube.com/watch?v=Z9VuwniHNyg
9:47 fantomatic music,21,https://www.youtube.com/watch?v=Z9VuwniHNyg
1:15 2000t,10,https://www.youtube.com/watch?v=Z9VuwniHNyg
"Tot ce pot spune este ""WOW""! Datorita acestui documentar am înțeles mult mai bine ceea ce s-a întâmplat defapt. Bravo pentru curajul dumneavoastră! :>",150,https://www.youtube.com/watch?v=Z9VuwniHNyg
"Ești un om extraordinar după atâtia ani,ne-ai reamintit de acea vreme foarte trista in care 120.000 oameni au murit  am pierdut vreo 20 de neamuri care erau acolo printre care si bunicul meu.Ești un om minunat!!💪💪Mie imi este frica sa intru intr-o casă părăsită!Dar să mă duc intr-un loc cu risc radioactiv.",307,https://www.youtube.com/watch?v=Z9VuwniHNyg
Pe 26 aprilie e ziua mea :)))),30,https://www.youtube.com/watch?v=Z9VuwniHNyg
Ce frumos sterge natura in cativa ani monstruozitatiile de betoane create de oameni acoperindu-le de copaci,107,https://www.youtube.com/watch?v=Z9VuwniHNyg
Felicitari!👏👏👏👍,15,https://www.youtube.com/watch?v=Z9VuwniHNyg
"8:26 - 300 de secunde erau letale în 1986,dar acum primești doză letală în jur de o oră. În rest, foarte bine realizat!",119,https://www.youtube.com/watch?v=Z9VuwniHNyg
Dc ai da dislike? E super informativ și se vede ca s-a muncit în filmarea videoclipului,87,https://www.youtube.com/watch?v=Z9VuwniHNyg
"Apai, eu am mai fost aici de vreo 5-6 ori, in call of duty 4, Modern warfare :)",79,https://www.youtube.com/watch?v=Z9VuwniHNyg
Emotionante momente!!!,22,https://www.youtube.com/watch?v=Z9VuwniHNyg
00:00 inițial am crezut ca e vreo melodie de a lui Dani Mocanu,62,https://www.youtube.com/watch?v=Z9VuwniHNyg
14:22 music please,18,https://www.youtube.com/watch?v=Z9VuwniHNyg
Off doamne😭ce trist poate fii,29,https://www.youtube.com/watch?v=Z9VuwniHNyg
"""Fifty thousand people used to live here... now it's a ghost town.""",67,https://www.youtube.com/watch?v=Z9VuwniHNyg
😊🤗,2,https://www.youtube.com/watch?v=Z9VuwniHNyg
💪,1,https://www.youtube.com/watch?v=Z9VuwniHNyg
7:57 Asta nu e Vasily Ignatenko(cel din stanga)?,48,https://www.youtube.com/watch?v=Z9VuwniHNyg
Daca te duci singur noaptea in cernobîl vei muli in doar 5 ore,62,https://www.youtube.com/watch?v=Z9VuwniHNyg
"Avem si noi romani care fac un content bun , felicitari <3",58,https://www.youtube.com/watch?v=Z9VuwniHNyg
16:43 cine a jucat pubg mobile știe ce zic,42,https://www.youtube.com/watch?v=Z9VuwniHNyg
Roata din cod mw4 XD,20,https://www.youtube.com/watch?v=Z9VuwniHNyg
6 reactoare,11,https://www.youtube.com/watch?v=Z9VuwniHNyg
Foarte interesant!,18,https://www.youtube.com/watch?v=Z9VuwniHNyg
mi.ar fi placut sa fie un material mai lung ....,48,https://www.youtube.com/watch?v=Z9VuwniHNyg
F interesant ! bv !,19,https://www.youtube.com/watch?v=Z9VuwniHNyg
👍🏻🙂,3,https://www.youtube.com/watch?v=Z9VuwniHNyg
Trist si infricosator. :( . Serialul facut de HBO a fost genial =D,66,https://www.youtube.com/watch?v=Z9VuwniHNyg
"Thank you for promoting Romania! I hope you had a good time, safe travels!",74,https://www.youtube.com/watch?v=Z9VuwniHNyg
"Nici nu spui ca este un vlog, un adevarat documentar foarte bine explicat ,demontrat ,filmat. Vocabularul ,intonatia ,dictia, isi spun cuvantul pentru a fi catalogat ca documentar. Mi-a placut foarte mult ,dar in acelasi timp am fost infricosata de cele vazute. Bravo si multumim pentru munca depusa.",300,https://www.youtube.com/watch?v=Z9VuwniHNyg
5:30 Nu m-as duce acolo nici ptr 1 mil de Euro :p...si muzica aia sinistra...la un horror sau thriller zambesc ca stiu ca e film cu actori...dar acolo a fost real ! alcoolisti inconstienti...s-au jucat cu vietile noastre.... toata Europa a fost contaminata... rusi nebuni...,274,https://www.youtube.com/watch?v=Z9VuwniHNyg
"Foarte bun!!! Bravo, Bravo Bravo!!!",35,https://www.youtube.com/watch?v=Z9VuwniHNyg
👍🏼,2,https://www.youtube.com/watch?v=Z9VuwniHNyg
"am tetminat jocul Call of Duty 4 modern warfare de 2 ori , si acel bazin , roata , cladirile , sunt la fel si in joc , ma bucur sa vad astfel de documentare",156,https://www.youtube.com/watch?v=Z9VuwniHNyg
rip,3,https://www.youtube.com/watch?v=Z9VuwniHNyg
Felicitări!,11,https://www.youtube.com/watch?v=Z9VuwniHNyg
"prypiat - 50k people used to live in here... now it's a ghost town


cpt mac millan :D


nu are sens commentariul meu de loc :)",127,https://www.youtube.com/watch?v=Z9VuwniHNyg
Beautiful video. really enjoyed. It is a great pleasure to find your video. Chernobyl is my favorite city. one day I will be visit here. inshallah,146,https://www.youtube.com/watch?v=Z9VuwniHNyg
Impresionant!,13,https://www.youtube.com/watch?v=Z9VuwniHNyg
Orașul fantomă!!!,17,https://www.youtube.com/watch?v=Z9VuwniHNyg
"Foarte tare clipul. Felicitări! Totuși, nu ți-a fost teamă să mergi acolo?",74,https://www.youtube.com/watch?v=Z9VuwniHNyg
În țeleg,8,https://www.youtube.com/watch?v=Z9VuwniHNyg
"Omul trebuie sa inteleaga ca Pamantul nu ii apartine. Cand, oare, ""elita"" acestei lumi va constientiza ca puterea e iluzorie si ca natura va triumfa de fiecare data? 

Defrisam - dar nu plantam, distrugem habitate naturale, exploatam, producem, vindem, poluam, mintim, manipulam. Nu ne pasa, pentru ca suntem ""oameni"". Pana cand?",329,https://www.youtube.com/watch?v=Z9VuwniHNyg
Ironia sortii *:),17,https://www.youtube.com/watch?v=Z9VuwniHNyg
E foarte interesant!,20,https://www.youtube.com/watch?v=Z9VuwniHNyg
imi place enorm costumatia ta!  :)),35,https://www.youtube.com/watch?v=Z9VuwniHNyg
foarte fain documentarul!bravo!,31,https://www.youtube.com/watch?v=Z9VuwniHNyg
acum nu se mai ataca cu bomba se ataca cu reactoru :)),54,https://www.youtube.com/watch?v=Z9VuwniHNyg
Pubg 😂,6,https://www.youtube.com/watch?v=Z9VuwniHNyg
Foarte curajoși! 👍 Abonat bineînțeles! Te aștept cu drag si pe canalul meu 😊,76,https://www.youtube.com/watch?v=Z9VuwniHNyg
"Urmăresc serialul ""Chernobyl"" pe HBO și mi se pare foarte interesant reportajul dumneavoastră!",94,https://www.youtube.com/watch?v=Z9VuwniHNyg
Fortza Steaua🔴🔵,15,https://www.youtube.com/watch?v=Z9VuwniHNyg
Bravo pt videoclip.... 👍👍👍,26,https://www.youtube.com/watch?v=Z9VuwniHNyg
Laba de elefant :)))),21,https://www.youtube.com/watch?v=Z9VuwniHNyg
wow,3,https://www.youtube.com/watch?v=Z9VuwniHNyg
Cine a jucat Call Of Duty 4 Moder Warfare si aminteste de bazinul de inot la 16:44 si terenul de joaca ?,104,https://www.youtube.com/watch?v=Z9VuwniHNyg
😥😥,2,https://www.youtube.com/watch?v=Z9VuwniHNyg
Incredibil!!!,13,https://www.youtube.com/watch?v=Z9VuwniHNyg
Creepy!,7,https://www.youtube.com/watch?v=Z9VuwniHNyg
Imi place,9,https://www.youtube.com/watch?v=Z9VuwniHNyg
Este superb si foarte interesant,32,https://www.youtube.com/watch?v=Z9VuwniHNyg
Bun !!,6,https://www.youtube.com/watch?v=Z9VuwniHNyg
priviți serialul Cernobyl,25,https://www.youtube.com/watch?v=Z9VuwniHNyg
"Haha, îmi place încheierea.
A fost genial și abia aștept să văd și serialul!!",77,https://www.youtube.com/watch?v=Z9VuwniHNyg
Lol,3,https://www.youtube.com/watch?v=Z9VuwniHNyg
Recomand serialul Chernobyl marca HBO.,38,https://www.youtube.com/watch?v=Z9VuwniHNyg
Frumos documentar! Apreciez ca ai si ales sa ne explici❤,56,https://www.youtube.com/watch?v=Z9VuwniHNyg
Wou!!! Multe felicitari pentru un asa reportaj!!!! Bravo!!! 💕,61,https://www.youtube.com/watch?v=Z9VuwniHNyg
:(,2,https://www.youtube.com/watch?v=Z9VuwniHNyg
"Bazinul, se afla in modern warfare la misiunea de aparare",57,https://www.youtube.com/watch?v=Z9VuwniHNyg
"FELICITARI, GREAT JOB!",22,https://www.youtube.com/watch?v=Z9VuwniHNyg
RIP...,6,https://www.youtube.com/watch?v=Z9VuwniHNyg
Aveam 15 ani atunci...nimeni nu a constientizat pericolul....dupa multi ani am inteles ce se intamplase cu adevarat in acea zi...Ceausescu a dat ordin sa se distribuie pastile de iod la toate dispensarele din tara...o zi trista pentru umanitate...mai ales ca dupa 33 de ani...totul este incremenit ...acolo a stat timpul in loc datorita nevoii de a evolua...aceasta evolutie va duce umanitatea la pieire...parerea mea ! Acest vlog este echivalentul celui din Coreea de Nord..insa subiectul este de Discovery...FELICITARI ! si RESPECT din partea mea !,550,https://www.youtube.com/watch?v=Z9VuwniHNyg
A facut bum!,12,https://www.youtube.com/watch?v=Z9VuwniHNyg
Informativ si foarte bine realizat. Si cele din Coreea mi-au placut! Felicitari!,80,https://www.youtube.com/watch?v=Z9VuwniHNyg
Power,5,https://www.youtube.com/watch?v=Z9VuwniHNyg
M-a înspăimântat dar mi-a plăcut ❤️,35,https://www.youtube.com/watch?v=Z9VuwniHNyg
"roata aia e buna de adus prin parlament, sa-i dam pe toti in ea",63,https://www.youtube.com/watch?v=Z9VuwniHNyg
Bravoo👏🏼👏🏼👏🏼super documentar🙌🏻,30,https://www.youtube.com/watch?v=Z9VuwniHNyg
"Hello friend very interesting vlog I really enjoyed watching it, this is unique way to present something I have not seen before thanks , hope to see more and hope to be connected thanks 🙂👍",188,https://www.youtube.com/watch?v=Z9VuwniHNyg
Super documentar... bravo !!!,29,https://www.youtube.com/watch?v=Z9VuwniHNyg
Interesant,10,https://www.youtube.com/watch?v=Z9VuwniHNyg
tare ideea sa lansati documentarul acum cand au facut hbo acel film. GOOD thinkin. foarte bun clip!,99,https://www.youtube.com/watch?v=Z9VuwniHNyg
Ironia  sortii ! :),19,https://www.youtube.com/watch?v=Z9VuwniHNyg
super fain 💫,12,https://www.youtube.com/watch?v=Z9VuwniHNyg
Interesant documentarul. 🙄,26,https://www.youtube.com/watch?v=Z9VuwniHNyg
Foarte fain videoclipul. Mulțumim!,34,https://www.youtube.com/watch?v=Z9VuwniHNyg
Foarte interesant documentarul ! M am si abonat :),50,https://www.youtube.com/watch?v=Z9VuwniHNyg
"Ironia sortii* xDD
P.s. Multumesc din suflet pentru munca depusa. Frumos documentar!",84,https://www.youtube.com/watch?v=Z9VuwniHNyg
Nici nu imi dau seama cand au trecut cele 21 de min,51,https://www.youtube.com/watch?v=Z9VuwniHNyg
Foarte bun documentarul!,24,https://www.youtube.com/watch?v=Z9VuwniHNyg
Super documentar 😍,18,https://www.youtube.com/watch?v=Z9VuwniHNyg
Excelent. Bravo.,16,https://www.youtube.com/watch?v=Z9VuwniHNyg
"Ador vocea ta... man 😍😍😍 
E făcută pentru documentare 😘",55,https://www.youtube.com/watch?v=Z9VuwniHNyg
Din pacate traim iar aceleasi vremuri...,40,https://www.youtube.com/watch?v=Z9VuwniHNyg
Foarte interesant 👍👍,20,https://www.youtube.com/watch?v=Z9VuwniHNyg
Foarte interesant👍🏻👍🏻,21,https://www.youtube.com/watch?v=Z9VuwniHNyg
Super video!,12,https://www.youtube.com/watch?v=Z9VuwniHNyg
Fallout 4 in viata reala. :(,28,https://www.youtube.com/watch?v=Z9VuwniHNyg
wow,3,https://www.youtube.com/watch?v=Z9VuwniHNyg
M-am uitat la acest video de 4 ori si nu pot să spun decât că e genial 👌✌,73,https://www.youtube.com/watch?v=Z9VuwniHNyg
Ruși......ruș.......ru.......r.......................boooooommmm.,65,https://www.youtube.com/watch?v=Z9VuwniHNyg
16:41 PUBG be like,18,https://www.youtube.com/watch?v=Z9VuwniHNyg
Target Aquired.Pozitive ID on Imran Zakhaev.,44,https://www.youtube.com/watch?v=Z9VuwniHNyg
Offf Чернобыль așa a fost soarta ta 😭😭😭,39,https://www.youtube.com/watch?v=Z9VuwniHNyg
"Eeeeeee FORTA STEAUA , FORTA STEAUA E , E ,E !",46,https://www.youtube.com/watch?v=Z9VuwniHNyg
Bogați au fost ăștia! 🤔,23,https://www.youtube.com/watch?v=Z9VuwniHNyg
"acu' tre sa faci o cura de merisoare ;). felicitari pentru reportaj si pentru curaj, eu unul nu as merge acolo nici platit. nu prea am incredere in precizia ruseasca sa zic asa...",179,https://www.youtube.com/watch?v=Z9VuwniHNyg
duga 2,6,https://www.youtube.com/watch?v=Z9VuwniHNyg
N-AS MANCA LOL,14,https://www.youtube.com/watch?v=Z9VuwniHNyg
Eu care am crezut ca 10 ani 8:57 dar gând am auzit 10 000 ani,61,https://www.youtube.com/watch?v=Z9VuwniHNyg
1:15 2000t,10,https://www.youtube.com/watch?v=Z9VuwniHNyg
"Fiind militar specialitatea aparare C.B.R.N (chimic,biologic,radiologic,nuclear) as fi vrut sa vizitez acest loc..dar acum l-am vazut prin ochii vostri !! Felicitari pentru vlog 😎",179,https://www.youtube.com/watch?v=Z9VuwniHNyg
Felicitări pt vlog!,19,https://www.youtube.com/watch?v=Z9VuwniHNyg
Frumos realizat,15,https://www.youtube.com/watch?v=Z9VuwniHNyg
Ce arde acolo? Part,19,https://www.youtube.com/watch?v=Z9VuwniHNyg
Min 17 - PUBG School,20,https://www.youtube.com/watch?v=Z9VuwniHNyg
"10:04 ""Fifty thousand people used to live here...Now it's a ghost town..."" cine se prinde de unde e citatu' asta primeste o 🍪",125,https://www.youtube.com/watch?v=Z9VuwniHNyg
😭😭,2,https://www.youtube.com/watch?v=Z9VuwniHNyg
Foarte interesant!,18,https://www.youtube.com/watch?v=Z9VuwniHNyg
Mie mie frica mai mult de corona😂😂🤣😂,36,https://www.youtube.com/watch?v=Z9VuwniHNyg
Imi vine sa lacrim...,21,https://www.youtube.com/watch?v=Z9VuwniHNyg
"Mi s-a ridicat părul de pe mâini....
Bravo frumos👏",50,https://www.youtube.com/watch?v=Z9VuwniHNyg
lol am si eu call of duty 4,27,https://www.youtube.com/watch?v=Z9VuwniHNyg
Felicitari!!,12,https://www.youtube.com/watch?v=Z9VuwniHNyg
PRIPYAT - CALL OF DUTY 4  :O este o misiune foarte grea ! :) in rest felicitari pentru documentar !,99,https://www.youtube.com/watch?v=Z9VuwniHNyg
Esti genial omule! Felicitari! Hai mai departe cu alte documentare!,67,https://www.youtube.com/watch?v=Z9VuwniHNyg
"Bagamias, ce au nimerito.. 43k subs da 900k vizuri.. au nimerit perfect cu serialul :))",87,https://www.youtube.com/watch?v=Z9VuwniHNyg
Trist😟,6,https://www.youtube.com/watch?v=Z9VuwniHNyg
"A fost foarte interesat, am urmarit cu mult interes tot ceea ce ai filmat si zis, eu nu stiu daca as avea curaj sa vizitez acest loc, bravo",139,https://www.youtube.com/watch?v=Z9VuwniHNyg
Cel mai tare vlog! 💪,20,https://www.youtube.com/watch?v=Z9VuwniHNyg
Am plâns foarte mult 😭😭😭,24,https://www.youtube.com/watch?v=Z9VuwniHNyg
Bravo pentru ce ati facut,25,https://www.youtube.com/watch?v=Z9VuwniHNyg
"Oh wow, au facut Stalker the call of Pripyat intr-un lucru real !",65,https://www.youtube.com/watch?v=Z9VuwniHNyg
"Fajna ""dupa""",12,https://www.youtube.com/watch?v=Z9VuwniHNyg
Foarte bun videoclip!,21,https://www.youtube.com/watch?v=Z9VuwniHNyg
pai dc nu ai filmat cum ai murit?,33,https://www.youtube.com/watch?v=Z9VuwniHNyg
wow mie imi pare raau,21,https://www.youtube.com/watch?v=Z9VuwniHNyg
Arată ca in apocalipsa zombie,29,https://www.youtube.com/watch?v=Z9VuwniHNyg
Omg they're wearing tyvecc suits,32,https://www.youtube.com/watch?v=Z9VuwniHNyg
Aaaaaaaaaa aaaaaaaa bomba nucleara mai oameni buni faceti bravi si cu mine,74,https://www.youtube.com/watch?v=Z9VuwniHNyg
felicitari pentru acest videoclip. Este o capodopera din punctul nostru de vedere. Va  tinem pumnii si la cat mai multe!,120,https://www.youtube.com/watch?v=Z9VuwniHNyg
Wauuu...,8,https://www.youtube.com/watch?v=Z9VuwniHNyg
Foarte frumos realizat! Este incredibil!,40,https://www.youtube.com/watch?v=Z9VuwniHNyg
Esti cal mai tare ma jur este cel mai tare documentat nam cuvinte sa spun cat de bine este realizat bafta multa hai cu like,123,https://www.youtube.com/watch?v=Z9VuwniHNyg
frate la noi in Republica Moldova acestor masini li se spune jiguli 😅😅😅,71,https://www.youtube.com/watch?v=Z9VuwniHNyg
can we friends... im visiting your channel.... nice documentary in ukraine...hugging you from the philippines.. :),114,https://www.youtube.com/watch?v=Z9VuwniHNyg
E bine când cunoști rusă,24,https://www.youtube.com/watch?v=Z9VuwniHNyg
Forza Steaua,12,https://www.youtube.com/watch?v=Z9VuwniHNyg
Cine e aici in 2020( Corona Virus),34,https://www.youtube.com/watch?v=Z9VuwniHNyg
Finalul face tot:)),19,https://www.youtube.com/watch?v=Z9VuwniHNyg
16:30 'they washed the water' cum naiba spăla apa?!,51,https://www.youtube.com/watch?v=Z9VuwniHNyg
Interesant . Bravo👊👏,20,https://www.youtube.com/watch?v=Z9VuwniHNyg
Super tare! Foarte interesant!,30,https://www.youtube.com/watch?v=Z9VuwniHNyg
"Si in Romania avem zone cu radiatii care sunt in Ciudanovita/Lisava (Caras Severin), Crucea (Suceava), si Baita (Bihor).",120,https://www.youtube.com/watch?v=Z9VuwniHNyg
"Eu n-am prins faza cu ""laba de elefant """,40,https://www.youtube.com/watch?v=Z9VuwniHNyg
08:20 aceasta “ LABA “ de elefant :)))),39,https://www.youtube.com/watch?v=Z9VuwniHNyg
😭😭😭😭😭,5,https://www.youtube.com/watch?v=Z9VuwniHNyg
"Am vazut si eu acest videoclip , foarte interesant , va apreciez munca si succes in continuare KEEP IT UP AND GOOD WORK",119,https://www.youtube.com/watch?v=Z9VuwniHNyg
EȘTI TARE MULT,14,https://www.youtube.com/watch?v=Z9VuwniHNyg
6:49 otel nu fier,17,https://www.youtube.com/watch?v=Z9VuwniHNyg
"Call of duty 4 Modern Warfare vibes 9:54
A mai jucat cineva jocul???? Sau seria",79,https://www.youtube.com/watch?v=Z9VuwniHNyg
"""50000 thousands people used to live here,now it is a ghost town""",65,https://www.youtube.com/watch?v=Z9VuwniHNyg
Tare si horo,12,https://www.youtube.com/watch?v=Z9VuwniHNyg
Ăla este bazinul de pe Erangel din PUBG!:)),43,https://www.youtube.com/watch?v=Z9VuwniHNyg
"Un clip exceent,felicitari!!",28,https://www.youtube.com/watch?v=Z9VuwniHNyg
FOARTE INFORMATIV!! 👍👍☺☺☺😀😀,27,https://www.youtube.com/watch?v=Z9VuwniHNyg
vizionati miniserialul Chernobyl (2019-HBO) foarte bun si emotionant.,69,https://www.youtube.com/watch?v=Z9VuwniHNyg
Hai Steaua:)))))))))))))),25,https://www.youtube.com/watch?v=Z9VuwniHNyg
fallout 4 direct,16,https://www.youtube.com/watch?v=Z9VuwniHNyg
Frumos acolo! pacat ca nu se vand apartamente ma interesa!,58,https://www.youtube.com/watch?v=Z9VuwniHNyg
Super Bine facut vlogul !,25,https://www.youtube.com/watch?v=Z9VuwniHNyg
Eu nu m-aș duce acolo nici de m-ar plăti :),43,https://www.youtube.com/watch?v=Z9VuwniHNyg
WOW,3,https://www.youtube.com/watch?v=Z9VuwniHNyg
Frate ai realizat un film de groaza. Bravoo. dar tot esti nebun 😁😁,66,https://www.youtube.com/watch?v=Z9VuwniHNyg
Lovely . Iubesc istoria veche,29,https://www.youtube.com/watch?v=Z9VuwniHNyg
Oau.... 👏👏👏Ravo fain,20,https://www.youtube.com/watch?v=Z9VuwniHNyg
Ironia soartei :))),19,https://www.youtube.com/watch?v=Z9VuwniHNyg
Multumim pt acest vlog! Foarte interesant,41,https://www.youtube.com/watch?v=Z9VuwniHNyg
Stalker 😭😭😭😭😭😭😭,15,https://www.youtube.com/watch?v=Z9VuwniHNyg
Un documentar genial! Felicitari si multa bafta in continuare!,62,https://www.youtube.com/watch?v=Z9VuwniHNyg
"5:19, papusa aia isi misca picioarele ? :))",43,https://www.youtube.com/watch?v=Z9VuwniHNyg
M am abonat iar scuze îmi venise 5 milioane Vodafone da nu e de la voi m am interesat aștept noutăți va pup cu drag,115,https://www.youtube.com/watch?v=Z9VuwniHNyg
Felicitări pentru acest documentar ! Tot respectul.,51,https://www.youtube.com/watch?v=Z9VuwniHNyg
Felicitări pentru documentar! 👍 Foarte interesant,49,https://www.youtube.com/watch?v=Z9VuwniHNyg
Are 666 sidlikeuri,18,https://www.youtube.com/watch?v=Z9VuwniHNyg
eu as merge da banii nu am :( ma ei si pe mine?,47,https://www.youtube.com/watch?v=Z9VuwniHNyg
Multumim frumos pt acest video!,31,https://www.youtube.com/watch?v=Z9VuwniHNyg
"Zona morţii ] de la Cernobîl DIN DRONA , imagini incredibile : https://youtu.be/6-CULeg13h0",91,https://www.youtube.com/watch?v=Z9VuwniHNyg
Bine punctat.,13,https://www.youtube.com/watch?v=Z9VuwniHNyg
"Felicitari pentru documentar! Am fost si eu acolo in vara anului trecut. Am cateva filmari de acolo dar nu le-am facut inca un vlog. Felicitari pentru munca depusa.
In timpul evacuarii in masa trebuie adaugat faptul ca cele doua mari greseli facute de autoritati au fost ca populatia a fost pusa sa astepte autobuzele afara, si au fost radiate in timupul asteptarii, iar in timpul mersului cu autobuzul au lasa geamurile jos, deoarece nu erau autobuze cu clima in acea prioada. Iar vantul a adus praful radioactiv pe geamurile autobuzelor peste persoanele evacuate. Astfel persoanele evacuate au fost radiate in timpul evacuarii.
Felicitari inca odata pentru vlog/documentar. Este foarte reusit.",695,https://www.youtube.com/watch?v=Z9VuwniHNyg
waaa ke frumi,13,https://www.youtube.com/watch?v=Z9VuwniHNyg
Foarte trist 😔 imi pare foarte rau,34,https://www.youtube.com/watch?v=Z9VuwniHNyg
Superb si in acelasi timp trist documentarul...,47,https://www.youtube.com/watch?v=Z9VuwniHNyg
Dacule ai vazut filmul Cernobîl zi o parere,43,https://www.youtube.com/watch?v=Z9VuwniHNyg
"Doamne! Doamne!
Felicitări pentru reportaj!",43,https://www.youtube.com/watch?v=Z9VuwniHNyg
Mult  curaj ati avut! Felicitari,32,https://www.youtube.com/watch?v=Z9VuwniHNyg
Finalul este prea frumos,24,https://www.youtube.com/watch?v=Z9VuwniHNyg
Mulțumesc pentru informații ;),30,https://www.youtube.com/watch?v=Z9VuwniHNyg
Niciun video nu mi-a captat atenția ca acesta,45,https://www.youtube.com/watch?v=Z9VuwniHNyg
"Acum ca ma uit la asta, oare s-ar m ai putea trai acolo?

Gen fara masca sau orice fel de protectie",99,https://www.youtube.com/watch?v=Z9VuwniHNyg
Wow,3,https://www.youtube.com/watch?v=Z9VuwniHNyg
Ce horror,9,https://www.youtube.com/watch?v=Z9VuwniHNyg
Thumbnail din call of duty 4 modern warfare 1,45,https://www.youtube.com/watch?v=Z9VuwniHNyg
16:32 nu apa,12,https://www.youtube.com/watch?v=Z9VuwniHNyg
"Foarte interesant,mi a placut.Tine o tot asa!",45,https://www.youtube.com/watch?v=Z9VuwniHNyg
dislike-urile sunt de la prietenii lu Dyatlov:)))))),52,https://www.youtube.com/watch?v=Z9VuwniHNyg
Superb cum povestești. Voce  de televiziune! Bravo,50,https://www.youtube.com/watch?v=Z9VuwniHNyg
"Superba relatarea subiectului, probabil ar fi bine sa creati un post Tv documentar.",83,https://www.youtube.com/watch?v=Z9VuwniHNyg
Thanks Comrade :),17,https://www.youtube.com/watch?v=Z9VuwniHNyg
"Superb video, foarte bine realizat , cu 'dovezi'. Superb tot videoclipul, l-am urmărit foarte atent si mi-aș dori si eu sa am asa o călătorie fascinanta!",153,https://www.youtube.com/watch?v=Z9VuwniHNyg
Super vlogul.,13,https://www.youtube.com/watch?v=Z9VuwniHNyg
13:09 Misiunea A Fost Jucata De Mine PS.foarte grea,51,https://www.youtube.com/watch?v=Z9VuwniHNyg
